Threshold,FPR,TPR,Precision,Recall,F1,MCC
0.04025,0.014035832065852,0.981101821443494,0.865871278508436,0.981101821443494,0.919891998971011,0.914136653050893
0.04045,0.0140115206575196,0.98106200722417,0.866067780568424,0.98106200722417,0.919985374944368,0.914231316598081
0.04075,0.0139755144872156,0.981000346520605,0.866358683261125,0.981000346520605,0.920122352817055,0.91437002059645
0.04095,0.0139522408573103,0.980959790775707,0.866546757641794,0.980959790775707,0.920210568998283,0.914459317009525
0.04115,0.013927924181067,0.980919577273382,0.866743619069277,0.980919577273382,0.920303858522234,0.914553919737326
0.04145,0.0138928135555988,0.980862422763694,0.867028158737517,0.980862422763694,0.920439065924281,0.914691122742083
0.04165,0.0138700930563273,0.980823521191232,0.867212180002052,0.980823521191232,0.920525619132047,0.914778836147838
0.04195,0.0138362625331829,0.980763913943105,0.867486159802473,0.980763913943105,0.920653685845831,0.914908526119324
0.04215,0.013813526230179,0.980723814521638,0.86767040336929,0.980723814521638,0.920739763740239,0.91499570995839
0.04245,0.0137795429376215,0.980667002254523,0.867946325976143,0.980667002254523,0.920870047418207,0.915127916168297
0.04265,0.0137569383323875,0.980627701399059,0.868129799430508,0.980627701399059,0.920955971077405,0.915215019180692
0.04295,0.0137233448652291,0.980567923029645,0.868402476157107,0.980567923029645,0.921083012225301,0.915343733254076
0.04315,0.0137015567861688,0.980530618589191,0.86857960918286,0.980530618589191,0.92116617894887,0.915428115629449
0.04345,0.0136689852937051,0.98047312183693,0.868844368299303,0.98047312183693,0.921289670076173,0.915553315157595
0.04365,0.0136475343609359,0.980435418113473,0.869018857358785,0.980435418113473,0.92137110720998,0.91563590638449
0.04395,0.0136153895692469,0.980376552390921,0.869280216030882,0.980376552390921,0.921491982516452,0.915758352957639
0.04425,0.0135837504969945,0.980318314113085,0.869537612545757,0.980318314113085,0.921610849909157,0.915878772886509
0.04445,0.013562958053075,0.980280895591773,0.869706965835336,0.980280895591773,0.921689424182266,0.915958448985972
0.04475,0.0135308817442263,0.980222429152222,0.869968294827928,0.980222429152222,0.92181030224514,0.916080994085316
0.04495,0.0135098733159642,0.980185409913912,0.870139701498946,0.980185409913912,0.921890142154384,0.916162039822141
0.04525,0.0134787083556835,0.980132989759817,0.870394410390314,0.980132989759817,0.922009882865696,0.916283784269065
0.04555,0.0134478489342292,0.980077888705567,0.870646428863152,0.980077888705567,0.922126872931798,0.91640254019091
0.04575,0.0134271407768825,0.980040527224684,0.870815598821755,0.980040527224684,0.922205207173773,0.916482045142073
0.04605,0.0133970188629399,0.979986281776866,0.871061823969781,0.979986281776866,0.922319236782447,0.916597807427856
0.04635,0.0133669390922837,0.979929298388465,0.871307548862443,0.979929298388465,0.922431720506505,0.916711832208277
0.04665,0.013337886564233,0.979874425495931,0.871545059698363,0.979874425495931,0.922540484741769,0.916822122706993
0.04685,0.013317942253952,0.979838661147055,0.871708416695871,0.979838661147055,0.922616138846415,0.91689898452316
0.04715,0.0132880521280845,0.979785556507814,0.871953429858003,0.979785556507814,0.922729804591958,0.917014519549513
0.04745,0.0132591629052686,0.97973165330257,0.872190101487529,0.97973165330257,0.922838395212184,0.917124744912112
0.04775,0.0132302789503635,0.97967997467405,0.872427136106455,0.97967997467405,0.922948127169106,0.917236304536809
0.04795,0.0132113039356693,0.979643754001743,0.872582679560871,0.979643754001743,0.923019082756239,0.917308301109748
0.04825,0.0131832997218675,0.979591562009363,0.872812503509951,0.979591562009363,0.923124473293487,0.917415343647745
0.04855,0.0131552797043332,0.979543705089575,0.873043096749397,0.979543705089575,0.92323217335229,0.917525051359059
0.04885,0.0131269488800619,0.979488889237469,0.873275668381128,0.979488889237469,0.923337842256827,0.917632285228259
0.04915,0.0130994345819643,0.979437210608949,0.873501856307113,0.979437210608949,0.92344129051917,0.917737394435201
0.04945,0.0130715146547352,0.979383592605849,0.873731390388349,0.979383592605849,0.923545701096653,0.917843424213997
0.04975,0.013045032867154,0.979332712543333,0.873949233353039,0.979332712543333,0.923644753805481,0.91794403247514
0.05005,0.0130173289242676,0.979280463510525,0.87417738046217,0.979280463510525,0.923748908682513,0.918049911223192
0.05035,0.0129910157098319,0.97923146578216,0.874394278033201,0.97923146578216,0.923848186082675,0.918150894617742
0.05065,0.0129651133924384,0.979181156123932,0.874607682349183,0.979181156123932,0.923944889281915,0.918249140535824
0.05095,0.0129393111653501,0.979130903506133,0.874820372084921,0.979130903506133,0.924041179077914,0.918346976875097
0.05125,0.0129131085770412,0.979080593847905,0.875036570995396,0.979080593847905,0.924139360568632,0.9184468039591
0.05155,0.0128866267894599,0.979028116653381,0.875255022843438,0.979028116653381,0.924237791255927,0.918546796033639
0.05185,0.0128610563504467,0.978979575248447,0.875466319817644,0.978979575248447,0.924333946004775,0.918644638868661
0.05215,0.0128349222449781,0.978931090883941,0.875682527002588,0.978931090883941,0.924432823267555,0.918745346422727
0.05245,0.0128098469895799,0.978880096740567,0.875889598025564,0.978880096740567,0.924525451185388,0.918839413911164
0.05275,0.0127847295908954,0.978829444839766,0.876097184372923,0.978829444839766,0.924618480429505,0.918933936710157
0.05305,0.0127587693264831,0.978780104868828,0.87631219623899,0.978780104868828,0.924716191016936,0.919033437011278
0.05335,0.0127342577375403,0.978731677544752,0.876515122916269,0.978731677544752,0.924807541974477,0.919126358764476
0.05365,0.0127095828433628,0.978683535422819,0.876719583938138,0.978683535422819,0.924899837700527,0.919220299825316
0.05395,0.0126851344693495,0.978634138411453,0.876922094785077,0.978634138411453,0.924990451198108,0.919312435158207
0.05435,0.0126529791418389,0.978569682726875,0.877188673999052,0.978569682726875,0.925109930714578,0.919433982734734
0.05465,0.012628704608882,0.978519030826074,0.877389830116649,0.978519030826074,0.925199145594136,0.919524631418185
0.05495,0.0126049779386481,0.97847242879572,0.87758687470139,0.97847242879572,0.92528784953196,0.919614971213265
0.05525,0.0125806876019588,0.978425769724937,0.877788826700602,0.978425769724937,0.925379220780132,0.919708113292962
0.05555,0.0125578090653633,0.978379053613725,0.877978840317544,0.978379053613725,0.925463898627468,0.919794269666458
0.05595,0.0125262700834161,0.978317221788873,0.878241227122199,0.978317221788873,0.925581974413557,0.91991460126526
0.05625,0.0125025223415389,0.978268338141366,0.87843866662255,0.978268338141366,0.925669728558198,0.920003901597652
0.05655,0.0124789695123614,0.978223276202591,0.878634965686167,0.978223276202591,0.92575852623559,0.920094503900316
0.05695,0.012448763311846,0.978162927428888,0.87888659334561,0.978162927428888,0.925871144961608,0.920209272564531
0.05725,0.0124261218312364,0.978115526832531,0.879075083951107,0.978115526832531,0.92595448617025,0.920294083730735
0.05755,0.0124035172260025,0.978069210004321,0.879263475727418,0.978069210004321,0.926038226427442,0.920379382216153
0.05795,0.0123737271904401,0.978007891543329,0.879511872909021,0.978007891543329,0.92614847914114,0.920491692524623
0.05825,0.0123511594605817,0.977962772564124,0.879700307095795,0.977962772564124,0.926232706859214,0.920577596080058
0.05865,0.0123214379078598,0.977903336437283,0.879948621875481,0.977903336437283,0.926343661964221,0.920690781531585
0.05895,0.0122998025982126,0.977858901943225,0.880129359546823,0.977858901943225,0.926423860616043,0.920772535076829
0.05935,0.0122705498895517,0.977798496129094,0.880373840703198,0.977798496129094,0.926532163252923,0.920882939636196
0.05965,0.0122490936888717,0.977754746120181,0.880553327529907,0.977754746120181,0.926611908340018,0.920964284640858
0.06005,0.0122207365250463,0.977695195912483,0.880790494051074,0.977695195912483,0.926716454465682,0.921070840721459
0.06035,0.0122002390841316,0.977649392448132,0.880961727047323,0.977649392448132,0.926790642952439,0.921146295726922
0.06075,0.0121714868269964,0.977589214795717,0.88120249505528,0.977589214795717,0.926896812215902,0.921254563282812
0.06105,0.0121503625046967,0.977545350705947,0.881379527694796,0.977545350705947,0.926975016060559,0.921334351191069
0.06145,0.0121223740946272,0.977488766600547,0.881614382673394,0.977488766600547,0.927079442443283,0.92144101054977
0.06175,0.0121014920962242,0.977443248338341,0.881789353899943,0.977443248338341,0.92715569788149,0.921518706926797
0.06215,0.0120744413742768,0.977383926292358,0.882016102634853,0.977383926292358,0.927254327239857,0.921619198013902
0.06255,0.0120475750292073,0.977327969631676,0.882241763343313,0.977327969631676,0.927353823847365,0.921720783424929
0.06285,0.0120276781301235,0.977283078814187,0.882408609810633,0.977283078814187,0.927425775189188,0.921794045256682
0.06325,0.0120010857164155,0.977227236234362,0.882632164772014,0.977227236234362,0.927524081148272,0.921894425749434
0.06365,0.0119738611534117,0.977172876705687,0.882861475347571,0.977172876705687,0.927626187812806,0.921998884433292
0.06405,0.0119473530262765,0.977114068023563,0.883084269217205,0.977114068023563,0.927722647018747,0.922097229244101
0.06435,0.0119275193421222,0.977071686984943,0.883251228250412,0.977071686984943,0.927795664452128,0.922171790387394
0.06475,0.0119021122083438,0.977015159919972,0.883464982077158,0.977015159919972,0.927888087879565,0.922266047912135
0.06515,0.0118764153394714,0.976957834288998,0.883681287730344,0.976957834288998,0.927981516507934,0.92236134224239
0.06555,0.0118511662430169,0.976899596011163,0.883893751343147,0.976899596011163,0.928072372820558,0.922453914820242
0.06595,0.0118258855390976,0.976844494956913,0.884106945418226,0.976844494956913,0.928165006187233,0.922548520332745
0.06635,0.0118013054673144,0.976789793185665,0.884314234602248,0.976789793185665,0.92825452573434,0.922639896191313
0.06675,0.0117766832522448,0.976738742001862,0.884522391529845,0.976738742001862,0.92834613307163,0.92273365351379
0.06705,0.0117581876174333,0.976697958095249,0.884678578556686,0.976697958095249,0.928413724179759,0.922802696988335
0.06745,0.0117337445113308,0.976644340092149,0.884885123115397,0.976644340092149,0.928503216525285,0.922894146442175
0.06785,0.0117096596231626,0.976589980563474,0.885088598221594,0.976589980563474,0.928590645865696,0.922983413754465
0.06825,0.0116857749156048,0.976536704802947,0.885290562691569,0.976536704802947,0.928677696344371,0.92307235170516
0.06865,0.0116618954759577,0.976483314961562,0.885492583758106,0.976483314961562,0.928764689335192,0.923161241888005
0.06905,0.0116386481856064,0.976432320818188,0.885689468499914,0.976432320818188,0.928849904675987,0.923248393164028
0.06955,0.0116101487881896,0.97636786513361,0.885930780809208,0.97636786513361,0.928953416788768,0.923354164131292
0.06995,0.0115866433702091,0.976312193675072,0.886129671219459,0.976312193675072,0.929037538831133,0.923439990120258
0.07035,0.0115643126963367,0.976259203116689,0.886318714859704,0.976259203116689,0.929117427974693,0.923521508487735
0.07075,0.011541465767206,0.97620843713503,0.886512589208362,0.97620843713503,0.929200945254251,0.923606957171491
0.07115,0.0115188295545073,0.976157157789512,0.886704678008515,0.976157157789512,0.929283215373469,0.9236910881639
0.07155,0.0114961564664329,0.976102741220409,0.886896869623381,0.976102741220409,0.929364086369388,0.923773622642055
0.07195,0.0114732410544619,0.976049636581168,0.887091416102759,0.976049636581168,0.929446810325056,0.923858181094684
0.07245,0.0114448628189934,0.975987462513743,0.887332856125752,0.975987462513743,0.929551117960839,0.923965041317475
0.07285,0.0114231116153087,0.975939434472668,0.88751798548836,0.975939434472668,0.92963090174601,0.924046773449865
0.07325,0.0114017238974691,0.975886386873857,0.887699519515643,0.975886386873857,0.929706405011542,0.924123794234526
0.07375,0.01137492603524,0.97582187414885,0.887927305544855,0.97582187414885,0.929802032210274,0.924221484480812
0.07415,0.0113534592987383,0.975769054711753,0.888109766085087,0.975769054711753,0.929878077119455,0.924299119281786
0.07455,0.0113320663129879,0.975719885862102,0.888292046854869,0.975719885862102,0.929955650344056,0.92437853911532
0.07505,0.0113054791671907,0.975659765250115,0.888518814975516,0.975659765250115,0.930052590062909,0.924477865681957
0.07545,0.0112840018948675,0.975609968955747,0.888701979994761,0.975609968955747,0.930130294559,0.92455742898754
0.07595,0.0112583208297276,0.975546197756315,0.88892069206719,0.975546197756315,0.930221079265343,0.924650158574917
0.07635,0.0112373387410194,0.975496743704519,0.889099754323053,0.975496743704519,0.930296625664692,0.924727498517532
0.07685,0.011211562853485,0.975435425243527,0.889319793678813,0.975435425243527,0.930389170998969,0.92482222840311
0.07725,0.0111910812163027,0.975386484555591,0.889494713514176,0.975386484555591,0.930462618791352,0.924897413461162
0.07775,0.0111649681824773,0.975320659900721,0.88971750775086,0.975320659900721,0.930554539671925,0.924991329461262
0.07815,0.0111448869065155,0.97527000799992,0.889888932729612,0.97527000799992,0.930625232617214,0.925063571203958
0.07865,0.0111205333548966,0.975210172590078,0.890097100560975,0.975210172590078,0.930711802344109,0.925152150715982
0.07905,0.0111010315491227,0.975161517104286,0.890263811402062,0.975161517104286,0.930780766920335,0.925222688019932
0.07955,0.0110766621937714,0.975100597926295,0.890472231641817,0.975100597926295,0.930866907738695,0.925310805024636
0.08005,0.0110526247168004,0.975037625292867,0.890677646713825,0.975037625292867,0.930950430200662,0.92539609581814
0.08045,0.011033238805064,0.974990738060369,0.890843788588147,0.974990738060369,0.931019798944552,0.925467179192412
0.08095,0.0110088694497127,0.97493512364226,0.891053081566902,0.97493512364226,0.931108721720851,0.925558509004008
0.08145,0.0109853640317323,0.974876486081422,0.891254574003028,0.974876486081422,0.93119196812334,0.925643747866994
0.08195,0.0109626224608176,0.974822354714463,0.891449886610244,0.974822354714463,0.931273860622292,0.925727768657604
0.08245,0.0109394278495743,0.974765770609063,0.891649064427717,0.974765770609063,0.931356707076973,0.925812708966045
0.08285,0.0109207741774388,0.974720537549001,0.891809356508152,0.974720537549001,0.931423491404567,0.925881210320036
0.08335,0.0108979535878621,0.974662527432881,0.892005289631439,0.974662527432881,0.931503851009738,0.92596350151834
0.08385,0.0108752383565014,0.974607198216916,0.892200664999746,0.974607198216916,0.931585095066371,0.92604685501282
0.08435,0.0108522913370656,0.974546906483643,0.892397710118598,0.974546906483643,0.931664946046394,0.926128550402247
0.08485,0.0108296077131696,0.974486899952514,0.892592562986049,0.974486899952514,0.931743695853148,0.926209114525181
0.08535,0.010807203288546,0.974433224908985,0.892785674040993,0.974433224908985,0.931824355459903,0.926291972740082
0.08585,0.010785093866927,0.974376184480155,0.892975945765921,0.974376184480155,0.931901895496589,0.926371418128347
0.08635,0.0107634322177259,0.974324106568633,0.893162837171613,0.974324106568633,0.93197983125346,0.92645150167529
0.08685,0.010741817979722,0.97426723726109,0.89334893773062,0.97426723726109,0.932055111888077,0.926528603207247
0.08735,0.0107197665051218,0.974212877732415,0.893539262680246,0.974212877732415,0.932133806866146,0.926609426740364
0.08795,0.0106939958854983,0.974147110117974,0.893761598742907,0.974147110117974,0.932224657896456,0.926702633335485
0.08845,0.0106726292393018,0.974090126729573,0.893945807284848,0.974090126729573,0.932298751701364,0.926778529676701
0.08895,0.0106515997393965,0.974029663875013,0.894126778854406,0.974029663875013,0.9323694589483,0.926850726436877
0.08945,0.0106304648812751,0.97397079815246,0.89430893797967,0.97397079815246,0.932441511057889,0.926924423669347
0.09005,0.0106055371273793,0.973903376365584,0.894524105958627,0.973903376365584,0.932527545516315,0.927012558647632
0.09055,0.0105843390543284,0.973847933068761,0.894707368435174,0.973847933068761,0.93260169581355,0.927088643650751
0.09105,0.0105642050992586,0.973791634165506,0.894881168724597,0.973791634165506,0.932670282703859,0.927158834273094
0.09165,0.0105402203013956,0.973726208793638,0.895088482937731,0.973726208793638,0.93275285011628,0.927243445137688
0.09215,0.0105196385739081,0.973675043528977,0.895266960611562,0.973675043528977,0.932826267387983,0.927318974205552
0.09265,0.0104995941733219,0.973619429110868,0.895440308940393,0.973619429110868,0.932894829035683,0.927389212026523
0.09325,0.0104756936620317,0.973550695394128,0.895646887066373,0.973550695394128,0.932975366449233,0.927471603153003
0.09375,0.010456444715976,0.973496164744167,0.895813430261131,0.973496164744167,0.933040670219269,0.927538472632423
0.09435,0.0104321807188407,0.973431423857445,0.896023861430814,0.973431423857445,0.933125055310807,0.927625124546862
0.09485,0.0104123628384188,0.973380030431069,0.896195969361971,0.973380030431069,0.933194756486309,0.927696794990395
0.09545,0.0103885992928093,0.973315175463489,0.896402146393176,0.973315175463489,0.933276706808419,0.927780906563028
0.09605,0.0103655205756035,0.973246783989322,0.896601983964856,0.973246783989322,0.933353554969025,0.927859507277847
0.09655,0.0103463085049235,0.973190256924352,0.896768468445692,0.973190256924352,0.933417753416582,0.92792520857229
0.09715,0.0103235300586332,0.973121352086325,0.896965784003653,0.973121352086325,0.933492926249195,0.928002054616636
0.09775,0.0103010834907231,0.973056154876172,0.89716059338081,0.973056154876172,0.933568409239377,0.928079390294788
0.09825,0.0102816343640572,0.973001624226211,0.897329663727542,0.973001624226211,0.93363483346149,0.928147568798019
0.09885,0.0102596408364758,0.972938708633212,0.89752083379923,0.972938708633212,0.933709327786293,0.92822398026221
0.09945,0.0102377157917347,0.972875793040212,0.897711495838533,0.972875793040212,0.933783511336413,0.928300080909951
0.10005,0.0102152270805383,0.972811109193919,0.897907155173499,0.972811109193919,0.933859547121981,0.928378092829671
0.10065,0.0101932124813137,0.972745969024195,0.898098626195758,0.972745969024195,0.933933070283029,0.928453447359093
0.10125,0.0101714296701643,0.972682882309909,0.898288315362756,0.972682882309909,0.93400654036709,0.928528840967704
0.10185,0.0101501051672542,0.972621050485058,0.898474108178678,0.972621050485058,0.934078447997759,0.928602645248872
0.10245,0.0101287595927009,0.972559446821921,0.898660212329247,0.972559446821921,0.934150594997779,0.928676728542871
0.10305,0.0101082042047674,0.972496017865062,0.898839138431976,0.972496017865062,0.93421798856817,0.92874572837783
0.10365,0.0100873116705428,0.972433444514636,0.899021273211776,0.972433444514636,0.934287477137949,0.928816994702119
0.10425,0.0100664560116937,0.972369274032202,0.899203024382422,0.972369274032202,0.934355988028834,0.928887183632581
0.10485,0.0100455371379151,0.97230601619663,0.899385527446019,0.97230601619663,0.934425292656985,0.928958263648685
0.10545,0.0100244128156154,0.972245325180355,0.899570218462694,0.972245325180355,0.934496930044309,0.929031925360621
0.10605,0.0100039206426114,0.972180356131917,0.899748911680503,0.972180356131917,0.934563321838621,0.929099890974235
0.10675,0.0099802993305934,0.972106032453152,0.899955061401123,0.972106032453152,0.934640164251903,0.929178607326897
0.10735,0.00996016010761288,0.972044828073018,0.900131121535994,0.972044828073018,0.934706806226581,0.929247009763737
0.10795,0.00994013677866991,0.971980030145867,0.900305894447633,0.971980030145867,0.934771061333171,0.929312769121529
0.10865,0.00991653127038435,0.971905706467101,0.900512241922913,0.971905706467101,0.934847892716376,0.929391533388376
0.10925,0.00989706633998596,0.971844901369968,0.900682533812152,0.971844901369968,0.934911512421382,0.929456796674586
0.10995,0.00987421941085529,0.97177171849978,0.900882356424996,0.97177171849978,0.934985278265466,0.929532391712506
0.11055,0.00985471233717052,0.971707433936488,0.901052897045729,0.971707433936488,0.935047356508384,0.929595930050577
0.11125,0.00983285050735907,0.971633623621582,0.9012439659572,0.971633623621582,0.935116043122737,0.929666155667995
0.11185,0.00981410201282921,0.971567798966713,0.901407681481205,0.971567798966713,0.935173670142165,0.929724952119435
0.11255,0.00979205053822903,0.971493589368805,0.901600637104048,0.971493589368805,0.935243114562136,0.929796004498566
0.11315,0.0097727015018682,0.971430388573661,0.901770212664113,0.971430388573661,0.935305046895249,0.929859491770092
0.11385,0.00975137699895814,0.971358688754622,0.901957014451819,0.971358688754622,0.935372272139015,0.929928314510452
0.11455,0.00973015258635324,0.971290126159168,0.902143298274383,0.971290126159168,0.935440637031992,0.92999847385004
0.11515,0.00971194668663556,0.971226240878879,0.902302710806263,0.971226240878879,0.935496693726528,0.93005575126587
0.11585,0.00969078548896024,0.971155624827987,0.902488427183622,0.971155624827987,0.935563733635045,0.930124468196495
0.11655,0.00967023536893747,0.971083696847233,0.902668576441101,0.971083696847233,0.935627137839226,0.930189299695975
0.11725,0.00964982221459546,0.97101171182605,0.902847574209769,0.97101171182605,0.935689862183885,0.93025342549251
0.11795,0.00962866628483093,0.97093955568358,0.903033408931153,0.97093955568358,0.935756143115224,0.930321339310599
0.11865,0.00960818991555934,0.970869852279549,0.903213385704721,0.970869852279549,0.935820382555937,0.930387187047047
0.11935,0.00958780836868211,0.970800491118092,0.903392627724348,0.970800491118092,0.935884352418209,0.930452777610194
0.12005,0.00956731092776733,0.970729304662912,0.903572858135189,0.970729304662912,0.935947970075875,0.930517950388534
0.12075,0.00954768269213421,0.970660570946172,0.903745487263965,0.970660570946172,0.936008616505786,0.930580066836046
0.12145,0.00952737489600815,0.970591837229432,0.903924401200865,0.970591837229432,0.936072600803651,0.930645745644897
0.12215,0.00950823657607923,0.970523787997838,0.904092807498565,0.970523787997838,0.936131237014637,0.930705782366297
0.12285,0.00948882959269962,0.970455168361956,0.904263700434867,0.970455168361956,0.936190909746725,0.930766917470947
0.12365,0.00946678865392104,0.970378962349039,0.904458048784974,0.970378962349039,0.936259586999869,0.930837388733109
0.12435,0.00944801381983719,0.970312510249452,0.90462355108872,0.970312510249452,0.936317314267445,0.930896561598876
0.12505,0.00942908094842939,0.97024776936273,0.904790732422558,0.97024776936273,0.936376708037949,0.930957576821562
0.12585,0.00940659223723299,0.970173730886109,0.904989675520619,0.970173730886109,0.936448745654338,0.931031746862787
0.12655,0.00938779633150594,0.970105168290655,0.905155449897863,0.970105168290655,0.936505541187764,0.931089909284531
0.12725,0.00936946400192911,0.970038373948495,0.905317223596357,0.970038373948495,0.936560989963369,0.931146712143921
0.12805,0.00934879798786879,0.969961369369575,0.905499536355491,0.969961369369575,0.936622637737501,0.931209794921659
0.12875,0.00933059735606191,0.969895658795563,0.905660370323795,0.969895658795563,0.936678028150052,0.931266601929131
0.12955,0.00930984178751803,0.969822989289233,0.905844077138773,0.969822989289233,0.936742374427558,0.931332728541833
0.13035,0.00928941809735442,0.969747296640176,0.90602457871265,0.969747296640176,0.936803560647141,0.931395416431181
0.13105,0.00927184434693249,0.969682555753454,0.906180007247343,0.969682555753454,0.936856422993622,0.931449611782028
0.13185,0.00925160503364681,0.969608460236404,0.906359143510551,0.969608460236404,0.936917558496381,0.931512330457877
0.13265,0.00923161331216862,0.969534764002356,0.906536140481873,0.969534764002356,0.936977702624019,0.931574024795372
0.13345,0.00921150042874209,0.969458843191583,0.90671415198435,0.969458843191583,0.937037314947343,0.931635101819648
0.13415,0.00919473266867225,0.969395699436868,0.906862644915551,0.969395699436868,0.937087102751299,0.931686135186424
0.13495,0.00917538890022221,0.969321889121962,0.907033951069489,0.969321889121962,0.937144057769688,0.9317444820772
0.13575,0.00915632433104447,0.969253326526509,0.907203236812809,0.969253326526509,0.937202355008552,0.931804436198683
0.13655,0.00913749154994184,0.96918111334361,0.907370161077703,0.96918111334361,0.937257654416342,0.931861102705084
0.13735,0.00911857975017723,0.969108729039425,0.907537884016216,0.969108729039425,0.937313268481633,0.93191811537135
0.13815,0.00909993661386332,0.969039082675824,0.907703457308118,0.969039082675824,0.937368985752365,0.931975337350238
0.13905,0.00907873327290162,0.968959568318035,0.907891844455389,0.968959568318035,0.937432216206194,0.932040280100492
0.13985,0.00906012701196329,0.9688920324503,0.908057439969969,0.9688920324503,0.937488868530522,0.932098595221365
0.14065,0.0090409360129264,0.968820104469545,0.908228131880472,0.968820104469545,0.937546149929138,0.932157464669571
0.14145,0.00902204528480499,0.968752340440095,0.90839650152322,0.968752340440095,0.937604112391863,0.932217200500709
0.14235,0.00900128971626111,0.968673453527024,0.908581211162977,0.968673453527024,0.937665534870139,0.932280309794822
0.14315,0.00898329980088614,0.968603521961278,0.908741260369168,0.968603521961278,0.937717987265457,0.932334142667818
0.14395,0.00896487791682575,0.96853764026598,0.90890572479336,0.96853764026598,0.937774659197538,0.932392607168616
0.14485,0.00894430145724899,0.968460863848774,0.909089249240605,0.968460863848774,0.937836336295199,0.932456103909421
0.14565,0.00892655386577073,0.968395894800337,0.909247732217573,0.968395894800337,0.937890192330533,0.932511624889742
0.14655,0.00890598794201558,0.968316722685121,0.909431147628894,0.968316722685121,0.93795061871913,0.932573754480158
0.14745,0.00888594880934022,0.968237835772049,0.909609816971892,0.968237835772049,0.938008617786384,0.932633323411042
0.14825,0.0088688491708901,0.968170014702171,0.909762313379976,0.968170014702171,0.938057861989203,0.932683891223507
0.14915,0.00884923147107858,0.968091926355102,0.909937331746075,0.968091926355102,0.93811422857505,0.932741776805419
0.15005,0.00883002466830929,0.968014408412322,0.910108686914255,0.968014408412322,0.938168881844271,0.932797869157025
0.15095,0.00881070197150245,0.967943564199716,0.910281771443153,0.967943564199716,0.938227555082083,0.932858456862238
0.15185,0.00879175856427306,0.967870267248669,0.910451223239359,0.967870267248669,0.938283114169771,0.93291566956175
0.15275,0.00877332087648027,0.967796571014621,0.910616038402171,0.967796571014621,0.938335991845968,0.932970026401714
0.15365,0.00875429845058891,0.967721220608136,0.910786226788698,0.967721220608136,0.938390912766868,0.933026534128785
0.15455,0.00873580808368814,0.967644786433504,0.910951473857052,0.967644786433504,0.938442669139944,0.933079651163702
0.15545,0.00871748102202211,0.967571660603744,0.911115566838225,0.967571660603744,0.938495337734247,0.933133850081008
0.15635,0.00869948057082555,0.967499162218702,0.911276760728455,0.967499162218702,0.938546733312539,0.933186723192112
0.15725,0.00868113243751632,0.96742609342937,0.911441220940028,0.96742609342937,0.938599562641759,0.933241127260261
0.15815,0.00866295814526343,0.967351826791034,0.911604048542823,0.967351826791034,0.938650931875997,0.93329395564853
0.15915,0.0086425713304754,0.96727208427153,0.911787094118726,0.96727208427153,0.938710406870361,0.933355309078852
0.16005,0.00862452346808166,0.9671994147652,0.911949053341842,0.9671994147652,0.938762003809551,0.933408457642056
0.16095,0.00860696025348133,0.96712628893544,0.912106542440888,0.96712628893544,0.938810987948242,0.933458818557603
0.16195,0.00858664718944448,0.967043295111493,0.912288917810388,0.967043295111493,0.938868471584834,0.933518012494692
0.16295,0.00856702948963295,0.966960016085401,0.912464890781547,0.966960016085401,0.938922392955125,0.933573412624383
0.16385,0.00854953475787299,0.966886034649209,0.912621926886832,0.966886034649209,0.938970639209615,0.933623012426477
0.16485,0.00853019625733376,0.966807661099996,0.912795884233928,0.966807661099996,0.939025738793363,0.933679837049471
0.16575,0.00851304393977566,0.966734478229807,0.912949953491258,0.966734478229807,0.939072731618249,0.933728149967011
0.16675,0.00849431124897819,0.966656732125312,0.913118483298942,0.966656732125312,0.939125190997651,0.933782203120614
0.16775,0.00847565230893189,0.966577560010096,0.913286296519484,0.966577560010096,0.939176565381845,0.933835076811943
0.16875,0.00845719354949591,0.966501125835464,0.913452551621308,0.966501125835464,0.93922837581148,0.933888504653702
0.16975,0.00843903506097541,0.966425490226836,0.913616150652803,0.966425490226836,0.939279127733231,0.933940837833339
0.17075,0.00842053942616384,0.96634728779891,0.913782779026256,0.96634728779891,0.939330236487821,0.93399350383499
0.17175,0.00840221763240861,0.966269712815701,0.913947919041669,0.966269712815701,0.939380823047077,0.934045644364597
0.17275,0.00838343753041395,0.966194134247501,0.914117599314761,0.966194134247501,0.93943471894107,0.934101392348607
0.17375,0.00836578476133006,0.96612157882203,0.914277052890135,0.96612157882203,0.939484612382103,0.934152950913656
0.17475,0.00834780538177669,0.96604548688997,0.914439360792398,0.96604548688997,0.939534310650567,0.934204228073867
0.17585,0.00832805598419521,0.965957302386999,0.914617371348811,0.965957302386999,0.939586543499841,0.934257934792215
0.17685,0.00831080357633196,0.965884975123243,0.914773338703843,0.965884975123243,0.939634613051359,0.934307596016859
0.17795,0.00829196025940773,0.965799015196996,0.914943214817514,0.965799015196996,0.939683537413962,0.934357853627909
0.17895,0.00827444972391538,0.965721383173359,0.915101340188817,0.965721383173359,0.939730173411739,0.934405882923366
0.18005,0.00825527452861088,0.965639073834557,0.91527480688378,0.965639073834557,0.93978265127781,0.934460069865361
0.18105,0.00823756381250821,0.965562924862069,0.915435099923916,0.965562924862069,0.939831069418061,0.934510076599798
0.18215,0.00821903130232106,0.9654814711297,0.915602776148809,0.9654814711297,0.939880833689962,0.934561414190154
0.18325,0.00820084120633577,0.965396081607741,0.915767006864099,0.965396081607741,0.939926884075139,0.934608698324679
